Sample Rate: 61.5384615384615,,,,,,,,,,,
Relative Time,Date,Time Stamp Local,Cheek_Volt,Cheek_Heat Flux,Cheek_Temp ,Calf_Volt,Calf_Heat Flux,Calf_Temp,Wrst_Volt,Wrst_Heat Flux,Wrst_Temp
216.58,9/11/2024,2:41:18 PM,0.001983642578,106.9925878,34.32006836,0.001739501953,92.82294307,33.42285156,0.001312255859,137.1218244,34.75952148
216.71,9/11/2024,2:41:18 PM,0.001861572266,100.4084286,34.28344727,0.001678466797,89.5659977,33.42285156,0.001281738281,133.9329447,34.75952148
216.84,9/11/2024,2:41:18 PM,0.001953125,105.346548,34.28344727,0.001739501953,92.82294307,33.45947266,0.001312255859,137.1218244,34.72290039
216.97,9/11/2024,2:41:18 PM,0.001586914063,85.59407025,34.28344727,0.001770019531,94.45141576,33.38623047,0.001190185547,124.3663058,34.72290039
217.1,9/11/2024,2:41:19 PM,0.001800537109,97.11634894,34.32006836,0.001739501953,92.82294307,33.42285156,0.001190185547,124.3663058,34.72290039
217.23,9/11/2024,2:41:19 PM,0.001800537109,97.11634894,34.28344727,0.001861572266,99.33683381,33.38623047,0.001251220703,130.7440651,34.6862793
217.36,9/11/2024,2:41:19 PM,0.001892089844,102.0544684,34.28344727,0.001800537109,96.07988844,33.38623047,0.001220703125,127.5551855,34.6862793
217.49,9/11/2024,2:41:19 PM,0.001953125,105.346548,34.28344727,0.001739501953,92.82294307,33.45947266,0.001342773438,140.310704,34.72290039
217.62,9/11/2024,2:41:19 PM,0.002014160156,108.6386276,34.28344727,0.001647949219,87.93752501,33.49609375,0.001190185547,124.3663058,34.75952148
217.75,9/11/2024,2:41:19 PM,0.002075195313,111.9307073,34.24682617,0.001678466797,89.5659977,33.45947266,0.001251220703,130.7440651,34.6862793
217.88,9/11/2024,2:41:19 PM,0.002136230469,115.2227869,34.24682617,0.001586914063,84.68057964,33.42285156,0.001220703125,127.5551855,34.6862793
218.01,9/11/2024,2:41:20 PM,0.001953125,105.346548,34.24682617,0.001678466797,89.5659977,33.42285156,0.001037597656,108.4219077,34.6862793
218.14,9/11/2024,2:41:20 PM,0.002227783203,120.1609063,34.24682617,0.001617431641,86.30905233,33.38623047,0.001190185547,124.3663058,34.6862793
218.27,9/11/2024,2:41:20 PM,0.002075195313,111.9307073,34.24682617,0.001861572266,99.33683381,33.42285156,0.001373291016,143.4995837,34.75952148
218.4,9/11/2024,2:41:20 PM,0.002166748047,116.8688267,34.28344727,0.001800537109,96.07988844,33.45947266,0.001281738281,133.9329447,34.72290039
218.53,9/11/2024,2:41:20 PM,0.002075195313,111.9307073,34.24682617,0.001800537109,96.07988844,33.42285156,0.001220703125,127.5551855,34.6862793
218.66,9/11/2024,2:41:20 PM,0.002044677734,110.2846674,34.21020508,0.001831054688,97.70836113,33.34960938,0.001220703125,127.5551855,34.6862793
218.79,9/11/2024,2:41:20 PM,0.002044677734,110.2846674,34.24682617,0.001739501953,92.82294307,33.38623047,0.001159667969,121.1774262,34.6862793
218.92,9/11/2024,2:41:20 PM,0.002197265625,118.5148665,34.21020508,0.001861572266,99.33683381,33.38623047,0.001281738281,133.9329447,34.6862793
219.05,9/11/2024,2:41:21 PM,0.002227783203,120.1609063,34.24682617,0.001708984375,91.19447038,33.38623047,0.001251220703,130.7440651,34.6862793
219.18,9/11/2024,2:41:21 PM,0.002105712891,113.5767471,34.24682617,0.001861572266,99.33683381,33.38623047,0.001251220703,130.7440651,34.6496582
219.31,9/11/2024,2:41:21 PM,0.002014160156,108.6386276,34.24682617,0.001739501953,92.82294307,33.34960938,0.001220703125,127.5551855,34.6862793
219.44,9/11/2024,2:41:21 PM,0.001953125,105.346548,34.21020508,0.001739501953,92.82294307,33.34960938,0.001403808594,146.6884633,34.6496582
219.57,9/11/2024,2:41:21 PM,0.002075195313,111.9307073,34.21020508,0.001770019531,94.45141576,33.38623047,0.001342773438,140.310704,34.6862793
219.7,9/11/2024,2:41:21 PM,0.002105712891,113.5767471,34.24682617,0.001800537109,96.07988844,33.38623047,0.001373291016,143.4995837,34.6862793
219.83,9/11/2024,2:41:21 PM,0.002227783203,120.1609063,34.24682617,0.001892089844,100.9653065,33.34960938,0.001281738281,133.9329447,34.6496582
219.96,9/11/2024,2:41:21 PM,0.002197265625,118.5148665,34.21020508,0.001892089844,100.9653065,33.34960938,0.001373291016,143.4995837,34.6496582
220.09,9/11/2024,2:41:22 PM,0.002227783203,120.1609063,34.17358398,0.001892089844,100.9653065,33.31298828,0.001159667969,121.1774262,34.6862793
220.22,9/11/2024,2:41:22 PM,0.002166748047,116.8688267,34.21020508,0.001892089844,100.9653065,33.34960938,0.001220703125,127.5551855,34.6862793
220.35,9/11/2024,2:41:22 PM,0.002136230469,115.2227869,34.21020508,0.001800537109,96.07988844,33.31298828,0.001220703125,127.5551855,34.6496582
220.48,9/11/2024,2:41:22 PM,0.002197265625,118.5148665,34.21020508,0.001953125,104.2222519,33.34960938,0.001312255859,137.1218244,34.6862793
220.61,9/11/2024,2:41:22 PM,0.002197265625,118.5148665,34.21020508,0.001953125,104.2222519,33.31298828,0.001342773438,140.310704,34.6496582
220.74,9/11/2024,2:41:22 PM,0.002319335938,125.0990258,34.21020508,0.002014160156,107.4791972,33.34960938,0.001373291016,143.4995837,34.6862793
220.87,9/11/2024,2:41:22 PM,0.001953125,105.346548,34.24682617,0.001922607422,102.5937792,33.38623047,0.001403808594,146.6884633,34.6862793
221,9/11/2024,2:41:23 PM,0.002136230469,115.2227869,34.17358398,0.001922607422,102.5937792,33.31298828,0.001373291016,143.4995837,34.61303711
221.13,9/11/2024,2:41:23 PM,0.002349853516,126.7450656,34.21020508,0.001892089844,100.9653065,33.27636719,0.00146484375,153.0662226,34.6496582
221.26,9/11/2024,2:41:23 PM,0.002288818359,123.4529859,34.21020508,0.001892089844,100.9653065,33.31298828,0.001312255859,137.1218244,34.6496582
221.39,9/11/2024,2:41:23 PM,0.002349853516,126.7450656,34.17358398,0.001892089844,100.9653065,33.27636719,0.001403808594,146.6884633,34.61303711
221.52,9/11/2024,2:41:23 PM,0.002227783203,120.1609063,34.21020508,0.001800537109,96.07988844,33.34960938,0.001525878906,159.4439818,34.6496582
221.65,9/11/2024,2:41:23 PM,0.002380371094,128.3911054,34.17358398,0.001892089844,100.9653065,33.31298828,0.00146484375,153.0662226,34.61303711
221.78,9/11/2024,2:41:23 PM,0.002136230469,115.2227869,34.21020508,0.001831054688,97.70836113,33.27636719,0.00146484375,153.0662226,34.61303711
221.91,9/11/2024,2:41:23 PM,0.002197265625,118.5148665,34.21020508,0.001770019531,94.45141576,33.27636719,0.001403808594,146.6884633,34.6496582
222.04,9/11/2024,2:41:24 PM,0.002197265625,118.5148665,34.21020508,0.001770019531,94.45141576,33.31298828,0.001373291016,143.4995837,34.6496582
222.17,9/11/2024,2:41:24 PM,0.002319335938,125.0990258,34.24682617,0.001800537109,96.07988844,33.31298828,0.001312255859,137.1218244,34.6496582
222.3,9/11/2024,2:41:24 PM,0.002288818359,123.4529859,34.21020508,0.001922607422,102.5937792,33.27636719,0.001342773438,140.310704,34.61303711
222.43,9/11/2024,2:41:24 PM,0.002197265625,118.5148665,34.21020508,0.001953125,104.2222519,33.27636719,0.001373291016,143.4995837,34.61303711
222.56,9/11/2024,2:41:24 PM,0.002227783203,120.1609063,34.17358398,0.001953125,104.2222519,33.27636719,0.001312255859,137.1218244,34.61303711
222.69,9/11/2024,2:41:24 PM,0.002319335938,125.0990258,34.21020508,0.001831054688,97.70836113,33.31298828,0.001403808594,146.6884633,34.6496582
222.82,9/11/2024,2:41:24 PM,0.002288818359,123.4529859,34.21020508,0.001800537109,96.07988844,33.31298828,0.00146484375,153.0662226,34.61303711
222.95,9/11/2024,2:41:24 PM,0.002166748047,116.8688267,34.21020508,0.001861572266,99.33683381,33.31298828,0.001495361328,156.2551022,34.61303711
223.08,9/11/2024,2:41:25 PM,0.002166748047,116.8688267,34.21020508,0.001739501953,92.82294307,33.27636719,0.001403808594,146.6884633,34.61303711
223.21,9/11/2024,2:41:25 PM,0.002136230469,115.2227869,34.24682617,0.001892089844,100.9653065,33.31298828,0.001251220703,130.7440651,34.6496582
223.34,9/11/2024,2:41:25 PM,0.002075195313,111.9307073,34.24682617,0.001739501953,92.82294307,33.34960938,0.001312255859,137.1218244,34.6496582
223.47,9/11/2024,2:41:25 PM,0.002227783203,120.1609063,34.24682617,0.001861572266,99.33683381,33.34960938,0.001373291016,143.4995837,34.6862793
223.6,9/11/2024,2:41:25 PM,0.001983642578,106.9925878,34.21020508,0.001800537109,96.07988844,33.31298828,0.001312255859,137.1218244,34.61303711
223.73,9/11/2024,2:41:25 PM,0.002075195313,111.9307073,34.21020508,0.001739501953,92.82294307,33.31298828,0.001373291016,143.4995837,34.61303711
223.86,9/11/2024,2:41:25 PM,0.002075195313,111.9307073,34.21020508,0.001617431641,86.30905233,33.27636719,0.001373291016,143.4995837,34.6496582
223.99,9/11/2024,2:41:25 PM,0.002105712891,113.5767471,34.21020508,0.001708984375,91.19447038,33.31298828,0.001251220703,130.7440651,34.61303711
224.12,9/11/2024,2:41:26 PM,0.002044677734,110.2846674,34.21020508,0.001586914063,84.68057964,33.31298828,0.001281738281,133.9329447,34.61303711
224.25,9/11/2024,2:41:26 PM,0.002075195313,111.9307073,34.17358398,0.001800537109,96.07988844,33.31298828,0.001251220703,130.7440651,34.61303711
224.38,9/11/2024,2:41:26 PM,0.002014160156,108.6386276,34.21020508,0.001739501953,92.82294307,33.31298828,0.001190185547,124.3663058,34.61303711
224.51,9/11/2024,2:41:26 PM,0.001922607422,103.7005082,34.17358398,0.001678466797,89.5659977,33.31298828,0.001220703125,127.5551855,34.6496582
224.64,9/11/2024,2:41:26 PM,0.002044677734,110.2846674,34.17358398,0.001647949219,87.93752501,33.34960938,0.001190185547,124.3663058,34.6496582
224.77,9/11/2024,2:41:26 PM,0.002136230469,115.2227869,34.24682617,0.001739501953,92.82294307,33.27636719,0.001220703125,127.5551855,34.61303711
224.9,9/11/2024,2:41:26 PM,0.002136230469,115.2227869,34.21020508,0.001892089844,100.9653065,33.27636719,0.001159667969,121.1774262,34.6496582
225.03,9/11/2024,2:41:27 PM,0.001953125,105.346548,34.13696289,0.001831054688,97.70836113,33.203125,0.001098632813,114.7996669,34.53979492
225.16,9/11/2024,2:41:27 PM,0.001892089844,102.0544684,34.17358398,0.001892089844,100.9653065,33.27636719,0.001037597656,108.4219077,34.6496582
225.29,9/11/2024,2:41:27 PM,0.002014160156,108.6386276,34.21020508,0.001739501953,92.82294307,33.31298828,0.001068115234,111.6107873,34.6496582
225.42,9/11/2024,2:41:27 PM,0.002105712891,113.5767471,34.24682617,0.001678466797,89.5659977,33.27636719,0.001129150391,117.9885466,34.6496582
225.55,9/11/2024,2:41:27 PM,0.002075195313,111.9307073,34.21020508,0.001831054688,97.70836113,33.27636719,0.001007080078,105.233028,34.61303711
225.68,9/11/2024,2:41:27 PM,0.002075195313,111.9307073,34.21020508,0.001831054688,97.70836113,33.27636719,0.001098632813,114.7996669,34.61303711
225.81,9/11/2024,2:41:27 PM,0.002014160156,108.6386276,34.21020508,0.001983642578,105.8507246,33.23974609,0.001037597656,108.4219077,34.61303711
225.94,9/11/2024,2:41:27 PM,0.002075195313,111.9307073,34.17358398,0.001922607422,102.5937792,33.27636719,0.001190185547,124.3663058,34.6496582
226.07,9/11/2024,2:41:28 PM,0.002014160156,108.6386276,34.21020508,0.001953125,104.2222519,33.27636719,0.001190185547,124.3663058,34.6496582
226.2,9/11/2024,2:41:28 PM,0.002014160156,108.6386276,34.21020508,0.001831054688,97.70836113,33.27636719,0.001129150391,117.9885466,34.61303711
226.33,9/11/2024,2:41:28 PM,0.001953125,105.346548,34.21020508,0.001953125,104.2222519,33.27636719,0.001220703125,127.5551855,34.6496582
226.46,9/11/2024,2:41:28 PM,0.001922607422,103.7005082,34.17358398,0.001892089844,100.9653065,33.23974609,0.001251220703,130.7440651,34.6496582
226.59,9/11/2024,2:41:28 PM,0.002014160156,108.6386276,34.24682617,0.001953125,104.2222519,33.31298828,0.001098632813,114.7996669,34.6496582
226.72,9/11/2024,2:41:28 PM,0.002044677734,110.2846674,34.17358398,0.001922607422,102.5937792,33.23974609,0.001281738281,133.9329447,34.61303711
226.85,9/11/2024,2:41:28 PM,0.002227783203,120.1609063,34.13696289,0.001831054688,97.70836113,33.16650391,0.001190185547,124.3663058,34.53979492
226.98,9/11/2024,2:41:28 PM,0.002166748047,116.8688267,34.04541016,0.001861572266,99.33683381,33.27636719,0.001342773438,140.310704,34.6496582
227.11,9/11/2024,2:41:29 PM,0.002227783203,120.1609063,34.21020508,0.001770019531,94.45141576,33.27636719,0.001190185547,124.3663058,34.6496582
227.24,9/11/2024,2:41:29 PM,0.002197265625,118.5148665,34.17358398,0.001953125,104.2222519,33.31298828,0.001281738281,133.9329447,34.6496582
227.37,9/11/2024,2:41:29 PM,0.002258300781,121.8069461,34.13696289,0.001831054688,97.70836113,33.23974609,0.001251220703,130.7440651,34.61303711
227.5,9/11/2024,2:41:29 PM,0.002288818359,123.4529859,34.13696289,0.001800537109,96.07988844,33.23974609,0.00146484375,153.0662226,34.61303711
227.63,9/11/2024,2:41:29 PM,0.002349853516,126.7450656,34.13696289,0.001739501953,92.82294307,33.23974609,0.001342773438,140.310704,34.61303711
227.76,9/11/2024,2:41:29 PM,0.002319335938,125.0990258,34.13696289,0.001800537109,96.07988844,33.23974609,0.001312255859,137.1218244,34.61303711
227.89,9/11/2024,2:41:29 PM,0.002166748047,116.8688267,34.17358398,0.001831054688,97.70836113,33.27636719,0.001403808594,146.6884633,34.61303711
228.02,9/11/2024,2:41:30 PM,0.002288818359,123.4529859,34.08203125,0.001678466797,89.5659977,33.16650391,0.001312255859,137.1218244,34.53979492
228.15,9/11/2024,2:41:30 PM,0.002227783203,120.1609063,34.08203125,0.001953125,104.2222519,33.16650391,0.001312255859,137.1218244,34.61303711
228.28,9/11/2024,2:41:30 PM,0.002380371094,128.3911054,34.13696289,0.001861572266,99.33683381,33.23974609,0.001312255859,137.1218244,34.57641602
228.41,9/11/2024,2:41:30 PM,0.002319335938,125.0990258,34.13696289,0.001800537109,96.07988844,33.23974609,0.001281738281,133.9329447,34.57641602
228.54,9/11/2024,2:41:30 PM,0.002624511719,141.5594239,34.13696289,0.001770019531,94.45141576,33.23974609,0.001373291016,143.4995837,34.57641602
228.67,9/11/2024,2:41:30 PM,0.002624511719,141.5594239,34.08203125,0.001861572266,99.33683381,33.23974609,0.001342773438,140.310704,34.57641602
228.8,9/11/2024,2:41:30 PM,0.002655029297,143.2054637,34.13696289,0.001770019531,94.45141576,33.23974609,0.001373291016,143.4995837,34.61303711
228.93,9/11/2024,2:41:30 PM,0.002655029297,143.2054637,34.08203125,0.001739501953,92.82294307,33.23974609,0.001342773438,140.310704,34.57641602
229.06,9/11/2024,2:41:31 PM,0.002502441406,134.9752646,34.17358398,0.001831054688,97.70836113,33.27636719,0.001312255859,137.1218244,34.61303711
229.19,9/11/2024,2:41:31 PM,0.002685546875,144.8515035,34.17358398,0.001739501953,92.82294307,33.23974609,0.001525878906,159.4439818,34.57641602
229.32,9/11/2024,2:41:31 PM,0.002655029297,143.2054637,34.13696289,0.001861572266,99.33683381,33.23974609,0.001434326172,149.8773429,34.61303711
229.45,9/11/2024,2:41:31 PM,0.002349853516,126.7450656,34.04541016,0.001800537109,96.07988844,33.16650391,0.001251220703,130.7440651,34.46655273
229.58,9/11/2024,2:41:31 PM,0.002380371094,128.3911054,34.04541016,0.001800537109,96.07988844,33.16650391,0.001373291016,143.4995837,34.50317383
229.71,9/11/2024,2:41:31 PM,0.002532958984,136.6213044,34.04541016,0.001892089844,100.9653065,33.16650391,0.00146484375,153.0662226,34.53979492
229.84,9/11/2024,2:41:31 PM,0.002502441406,134.9752646,34.17358398,0.001739501953,92.82294307,33.203125,0.001342773438,140.310704,34.61303711
229.97,9/11/2024,2:41:31 PM,0.002532958984,136.6213044,34.08203125,0.001861572266,99.33683381,33.203125,0.001342773438,140.310704,34.61303711
230.1,9/11/2024,2:41:32 PM,0.002593994141,139.9133841,34.17358398,0.001953125,104.2222519,33.23974609,0.001434326172,149.8773429,34.57641602
230.23,9/11/2024,2:41:32 PM,0.002471923828,133.3292248,34.08203125,0.001953125,104.2222519,33.203125,0.001434326172,149.8773429,34.57641602
230.36,9/11/2024,2:41:32 PM,0.002563476563,138.2673443,34.08203125,0.001953125,104.2222519,33.203125,0.001312255859,137.1218244,34.61303711
230.49,9/11/2024,2:41:32 PM,0.002563476563,138.2673443,34.08203125,0.001892089844,100.9653065,33.23974609,0.001312255859,137.1218244,34.57641602
230.62,9/11/2024,2:41:32 PM,0.002502441406,134.9752646,34.04541016,0.001861572266,99.33683381,33.23974609,0.001403808594,146.6884633,34.57641602
230.75,9/11/2024,2:41:32 PM,0.002532958984,136.6213044,34.13696289,0.002014160156,107.4791972,33.16650391,0.001525878906,159.4439818,34.57641602
230.88,9/11/2024,2:41:32 PM,0.002716064453,146.4975433,34.08203125,0.001831054688,97.70836113,33.203125,0.001373291016,143.4995837,34.53979492
231.01,9/11/2024,2:41:33 PM,0.002655029297,143.2054637,34.13696289,0.002014160156,107.4791972,33.203125,0.001251220703,130.7440651,34.61303711
231.14,9/11/2024,2:41:33 PM,0.002624511719,141.5594239,34.13696289,0.001953125,104.2222519,33.203125,0.001190185547,124.3663058,34.57641602
231.27,9/11/2024,2:41:33 PM,0.002655029297,143.2054637,34.08203125,0.001831054688,97.70836113,33.203125,0.001220703125,127.5551855,34.57641602
231.4,9/11/2024,2:41:33 PM,0.002624511719,141.5594239,34.08203125,0.001983642578,105.8507246,33.12988281,0.001251220703,130.7440651,34.53979492
231.53,9/11/2024,2:41:33 PM,0.002593994141,139.9133841,34.08203125,0.001892089844,100.9653065,33.203125,0.001251220703,130.7440651,34.53979492
231.66,9/11/2024,2:41:33 PM,0.002655029297,143.2054637,34.13696289,0.001861572266,99.33683381,33.23974609,0.001251220703,130.7440651,34.61303711
231.79,9/11/2024,2:41:33 PM,0.002563476563,138.2673443,34.13696289,0.001800537109,96.07988844,33.203125,0.001281738281,133.9329447,34.57641602
231.92,9/11/2024,2:41:33 PM,0.002532958984,136.6213044,34.13696289,0.001831054688,97.70836113,33.16650391,0.001251220703,130.7440651,34.53979492
232.05,9/11/2024,2:41:34 PM,0.002502441406,134.9752646,34.04541016,0.001922607422,102.5937792,33.12988281,0.001312255859,137.1218244,34.50317383
232.18,9/11/2024,2:41:34 PM,0.002563476563,138.2673443,34.00878906,0.001861572266,99.33683381,33.09326172,0.001251220703,130.7440651,34.57641602
232.31,9/11/2024,2:41:34 PM,0.002532958984,136.6213044,34.13696289,0.001708984375,91.19447038,33.16650391,0.001373291016,143.4995837,34.57641602
232.44,9/11/2024,2:41:34 PM,0.002593994141,139.9133841,34.13696289,0.001678466797,89.5659977,33.203125,0.001251220703,130.7440651,34.53979492
232.57,9/11/2024,2:41:34 PM,0.002624511719,141.5594239,34.13696289,0.001739501953,92.82294307,33.23974609,0.001251220703,130.7440651,34.57641602
232.7,9/11/2024,2:41:34 PM,0.002532958984,136.6213044,34.08203125,0.001831054688,97.70836113,33.203125,0.001312255859,137.1218244,34.53979492
232.83,9/11/2024,2:41:34 PM,0.002532958984,136.6213044,34.08203125,0.001800537109,96.07988844,33.203125,0.001373291016,143.4995837,34.53979492
232.96,9/11/2024,2:41:34 PM,0.002563476563,138.2673443,34.13696289,0.001678466797,89.5659977,33.23974609,0.001251220703,130.7440651,34.53979492
233.09,9/11/2024,2:41:35 PM,0.002807617188,151.4356628,34.13696289,0.001739501953,92.82294307,33.203125,0.001220703125,127.5551855,34.53979492
233.22,9/11/2024,2:41:35 PM,0.002655029297,143.2054637,34.08203125,0.001739501953,92.82294307,33.203125,0.001220703125,127.5551855,34.53979492
233.35,9/11/2024,2:41:35 PM,0.002655029297,143.2054637,34.08203125,0.001831054688,97.70836113,33.23974609,0.001251220703,130.7440651,34.57641602
233.48,9/11/2024,2:41:35 PM,0.002624511719,141.5594239,34.00878906,0.001678466797,89.5659977,33.16650391,0.001342773438,140.310704,34.50317383
233.61,9/11/2024,2:41:35 PM,0.002655029297,143.2054637,34.04541016,0.001678466797,89.5659977,33.203125,0.001403808594,146.6884633,34.53979492
233.74,9/11/2024,2:41:35 PM,0.002532958984,136.6213044,34.04541016,0.001678466797,89.5659977,33.23974609,0.001251220703,130.7440651,34.53979492
233.87,9/11/2024,2:41:35 PM,0.002655029297,143.2054637,34.13696289,0.001861572266,99.33683381,33.203125,0.001403808594,146.6884633,34.53979492
234,9/11/2024,2:41:36 PM,0.002716064453,146.4975433,34.08203125,0.001892089844,100.9653065,33.203125,0.001342773438,140.310704,34.53979492
234.13,9/11/2024,2:41:36 PM,0.002685546875,144.8515035,34.13696289,0.001739501953,92.82294307,33.203125,0.001403808594,146.6884633,34.57641602
234.26,9/11/2024,2:41:36 PM,0.002716064453,146.4975433,34.17358398,0.001770019531,94.45141576,33.203125,0.00146484375,153.0662226,34.53979492
234.39,9/11/2024,2:41:36 PM,0.002716064453,146.4975433,34.13696289,0.001770019531,94.45141576,33.203125,0.001342773438,140.310704,34.53979492
234.52,9/11/2024,2:41:36 PM,0.002716064453,146.4975433,34.13696289,0.001739501953,92.82294307,33.203125,0.00146484375,153.0662226,34.53979492
234.65,9/11/2024,2:41:36 PM,0.002624511719,141.5594239,34.13696289,0.001892089844,100.9653065,33.203125,0.001373291016,143.4995837,34.50317383
234.78,9/11/2024,2:41:36 PM,0.002777099609,149.7896229,34.13696289,0.001800537109,96.07988844,33.16650391,0.00146484375,153.0662226,34.53979492
234.91,9/11/2024,2:41:36 PM,0.002746582031,148.1435831,34.13696289,0.001861572266,99.33683381,33.203125,0.001312255859,137.1218244,34.53979492
235.04,9/11/2024,2:41:37 PM,0.002655029297,143.2054637,34.13696289,0.001708984375,91.19447038,33.16650391,0.001373291016,143.4995837,34.53979492
235.17,9/11/2024,2:41:37 PM,0.002777099609,149.7896229,34.13696289,0.001739501953,92.82294307,33.16650391,0.00146484375,153.0662226,34.53979492
235.3,9/11/2024,2:41:37 PM,0.002502441406,134.9752646,34.13696289,0.001739501953,92.82294307,33.203125,0.001342773438,140.310704,34.53979492
235.43,9/11/2024,2:41:37 PM,0.002532958984,136.6213044,34.13696289,0.001953125,104.2222519,33.203125,0.001251220703,130.7440651,34.57641602
235.56,9/11/2024,2:41:37 PM,0.002624511719,141.5594239,34.17358398,0.001831054688,97.70836113,33.23974609,0.001251220703,130.7440651,34.53979492
235.69,9/11/2024,2:41:37 PM,0.002471923828,133.3292248,34.13696289,0.001708984375,91.19447038,33.203125,0.001251220703,130.7440651,34.53979492
235.82,9/11/2024,2:41:37 PM,0.00244140625,131.683185,34.13696289,0.001708984375,91.19447038,33.203125,0.001312255859,137.1218244,34.53979492
235.95,9/11/2024,2:41:37 PM,0.00244140625,131.683185,34.13696289,0.001861572266,99.33683381,33.16650391,0.001251220703,130.7440651,34.50317383
236.08,9/11/2024,2:41:38 PM,0.002166748047,116.8688267,34.13696289,0.001831054688,97.70836113,33.203125,0.001281738281,133.9329447,34.53979492
236.21,9/11/2024,2:41:38 PM,0.002227783203,120.1609063,34.17358398,0.001800537109,96.07988844,33.23974609,0.001159667969,121.1774262,34.53979492
236.34,9/11/2024,2:41:38 PM,0.002197265625,118.5148665,34.13696289,0.001708984375,91.19447038,33.203125,0.001098632813,114.7996669,34.53979492
236.47,9/11/2024,2:41:38 PM,0.002197265625,118.5148665,34.13696289,0.001770019531,94.45141576,33.16650391,0.001190185547,124.3663058,34.50317383
236.6,9/11/2024,2:41:38 PM,0.002166748047,116.8688267,34.17358398,0.001800537109,96.07988844,33.203125,0.001159667969,121.1774262,34.46655273
236.73,9/11/2024,2:41:38 PM,0.002105712891,113.5767471,34.04541016,0.001739501953,92.82294307,33.12988281,0.001068115234,111.6107873,34.50317383
236.86,9/11/2024,2:41:38 PM,0.002105712891,113.5767471,34.08203125,0.001678466797,89.5659977,33.203125,0.001037597656,108.4219077,34.53979492
236.99,9/11/2024,2:41:38 PM,0.002288818359,123.4529859,34.17358398,0.001770019531,94.45141576,33.16650391,0.001220703125,127.5551855,34.53979492
237.12,9/11/2024,2:41:39 PM,0.002319335938,125.0990258,34.13696289,0.001708984375,91.19447038,33.203125,0.001068115234,111.6107873,34.53979492
237.25,9/11/2024,2:41:39 PM,0.002227783203,120.1609063,34.17358398,0.001678466797,89.5659977,33.12988281,0.001007080078,105.233028,34.46655273
237.38,9/11/2024,2:41:39 PM,0.002319335938,125.0990258,34.08203125,0.001708984375,91.19447038,33.16650391,0.001068115234,111.6107873,34.53979492
237.51,9/11/2024,2:41:39 PM,0.002166748047,116.8688267,34.04541016,0.001556396484,83.05210696,33.09326172,0.001098632813,114.7996669,34.42993164
237.64,9/11/2024,2:41:39 PM,0.002166748047,116.8688267,34.08203125,0.001647949219,87.93752501,33.203125,0.001037597656,108.4219077,34.57641602
237.77,9/11/2024,2:41:39 PM,0.001953125,105.346548,34.21020508,0.001495361328,79.79516159,33.203125,0.001068115234,111.6107873,34.53979492
237.9,9/11/2024,2:41:39 PM,0.001953125,105.346548,34.21020508,0.001586914063,84.68057964,33.203125,0.001007080078,105.233028,34.53979492
238.03,9/11/2024,2:41:40 PM,0.001953125,105.346548,34.24682617,0.001647949219,87.93752501,33.23974609,0.001068115234,111.6107873,34.57641602
238.16,9/11/2024,2:41:40 PM,0.001953125,105.346548,34.21020508,0.001525878906,81.42363427,33.203125,0.0009765625,102.0441484,34.57641602
238.29,9/11/2024,2:41:40 PM,0.001861572266,100.4084286,34.24682617,0.001678466797,89.5659977,33.23974609,0.001007080078,105.233028,34.53979492
238.42,9/11/2024,2:41:40 PM,0.002014160156,108.6386276,34.24682617,0.001556396484,83.05210696,33.203125,0.0009765625,102.0441484,34.46655273
238.55,9/11/2024,2:41:40 PM,0.001922607422,103.7005082,34.17358398,0.001525878906,81.42363427,33.09326172,0.0008544921875,89.28862983,34.50317383
238.68,9/11/2024,2:41:40 PM,0.001983642578,106.9925878,34.24682617,0.001647949219,87.93752501,33.23974609,0.0008850097656,92.47750947,34.61303711
238.81,9/11/2024,2:41:40 PM,0.001892089844,102.0544684,34.24682617,0.001647949219,87.93752501,33.203125,0.0008239746094,86.0997502,34.61303711
238.94,9/11/2024,2:41:40 PM,0.001953125,105.346548,34.21020508,0.001647949219,87.93752501,33.203125,0.0008239746094,86.0997502,34.57641602
239.07,9/11/2024,2:41:41 PM,0.001892089844,102.0544684,34.21020508,0.001373291016,73.28127084,33.203125,0.0007934570313,82.91087056,34.57641602
239.2,9/11/2024,2:41:41 PM,0.001739501953,93.82426932,34.21020508,0.001556396484,83.05210696,33.203125,0.0009765625,102.0441484,34.57641602
239.33,9/11/2024,2:41:41 PM,0.001861572266,100.4084286,34.24682617,0.001617431641,86.30905233,33.203125,0.0008239746094,86.0997502,34.61303711
239.46,9/11/2024,2:41:41 PM,0.001617431641,87.24011007,34.24682617,0.001525878906,81.42363427,33.16650391,0.0007629394531,79.72199092,34.61303711
239.59,9/11/2024,2:41:41 PM,0.001678466797,90.53218969,34.24682617,0.001586914063,84.68057964,33.16650391,0.0007019042969,73.34423165,34.61303711
239.72,9/11/2024,2:41:41 PM,0.001708984375,92.1782295,34.24682617,0.001708984375,91.19447038,33.203125,0.0008239746094,86.0997502,34.57641602
239.85,9/11/2024,2:41:41 PM,0.001647949219,88.88614988,34.24682617,0.001586914063,84.68057964,33.203125,0.0008850097656,92.47750947,34.57641602
239.98,9/11/2024,2:41:41 PM,0.001678466797,90.53218969,34.28344727,0.001708984375,91.19447038,33.203125,0.0007629394531,79.72199092,34.61303711
